 27,,,,,,,,,OK042109_RSIV,
 27,,,,,,,,,ON075463_RSIV,
 27,,,,,,,,,ON743042_RSIV,

 28 ,29, 64122, 64860, 58782, 59513, 57781, 58512,OQ475017_RSIV,GQ273492_TRBIV,BD143114_RSIV, 1.34590700475844E-84, 1.52544562006048E-81,NS, 1.39093792731349E-12, 1.37851869423549E-12,NS,NS,NS, 5.15254505728535E-11,
 28,,,,,,,,,,AB104413_RSIV
 28,,,,,,,,,,AP017456_RSIV
 28,,,,,,,,,,AY894343_RSIV
 28,,,,,,,,,,KC244182_RSIV
 28,,,,,,,,,,KT804738_RSIV
 28,,,,,,,,,,MK098185_RSIV
 28,,,,,,,,,,MK098186_RSIV
 28,,,,,,,,,,MK098187_RSIV
 28,,,,,,,,,,MK689686_RSIV
 28,,,,,,,,,,MT798582_RSIV
 28,,,,,,,,,,MW883598_RSIV
 28,,,,,,,,,,OK042109_RSIV
 28,,,,,,,,,,ON075463_RSIV
 28,,,,,,,,,,ON743042_RSIV

 29 ,30, 58914, 62786, 53212, 56801, 53139, 56728,PP151097_ISKNV,MW883593_ISKNV,PP974677_ISKNV, 1.49625875963241E-78, 2.50388550753432E-71,NS, 3.71281069007777E-18, 5.15095158359346E-18,NS,NS,NS, 7.36077865326479E-12,
 29,,,,,,,,,23043610003_ISKNV,MN432490_ISKNV
 29,,,,,,,,,23043610005_ISKNV,MT986830_ISKNV
 29,,,,,,,,,AF371960_ISKNV,MW883595_ISKNV
 29,,,,,,,,,KT781098_ISKNV,OP009387_ISKNV
 29,,,,,,,,,MK689685_ISKNV,
 29,,,,,,,,,MT128666_ISKNV,
 29,,,,,,,,,MT128667_ISKNV,
 29,,,,,,,,,MT926123_ISKNV,
 29,,,,,,,,,MW273353_ISKNV,
 29,,,,,,,,,MW273354_ISKNV,
 29,,,,,,,,,MW883594_ISKNV,
 29,,,,,,,,,MW883596_ISKNV,
 29,,,,,,,,,MW883597_ISKNV,
 29,,,,,,,,,MW883599_ISKNV,
 29,,,,,,,,,MW883600_ISKNV,
 29,,,,,,,,,MW883601_ISKNV,
 29,,,,,,,,,MW883602_ISKNV,
 29,,,,,,,,,MW883603_ISKNV,
 29,,,,,,,,,MW883606_ISKNV,
 29,,,,,,,,,NC_003494_ISKNV,
 29,,,,,,,,,ON212400_ISKNV,
 29,,,,,,,,,OP896201_ISKNV,
 29,,,,,,,,,OQ513807_ISKNV,
 29,,,,,,,,,OR356116_ISKNV,
 29,,,,,,,,,OR536350_ISKNV,
 29,,,,,,,,,OR670976_ISKNV,

 30 ,31, 106234*, 107252, 95101*, 96107, 94597*, 95606,^MK098187_RSIV,ON743042_RSIV,OL774653_RSIV, 6.07751001700063E-78, 2.85040122497493E-78,NS, 1.00379220598293E-19, 9.43943194232719E-20,NS,NS,NS, 4.90718576884319E-12,
 30,,,,,,,,AB104413_RSIV,,MW139932_RSIV
 30,,,,,,,,BD143114_RSIV,,OK042108_RSIV
 30,,,,,,,,MK098185_RSIV,,OL774654_RSIV
 30,,,,,,,,MK098186_RSIV,,OL774655_RSIV
 30,,,,,,,,,,ON740976_RSIV
 30,,,,,,,,,,OQ475017_RSIV

 31 ,33, 97354, 98122, 86276, 87044, 85954, 86722,^OK042108_RSIV,GQ273492_TRBIV,BD143114_RSIV, 2.70638228351179E-69, 4.83948602633253E-66,NS, 5.03214090368092E-10, 9.5696903658615E-10,NS,NS,NS, 2.4535928844216E-11,
 31,,,,,,,,MW139932_RSIV,,AB104413_RSIV
 31,,,,,,,,OL774653_RSIV,,MK098185_RSIV
 31,,,,,,,,OL774654_RSIV,,MK098186_RSIV
 31,,,,,,,,OL774655_RSIV,,MK098187_RSIV
 31,,,,,,,,,,OQ475017_RSIV

 32 ,35, 123287, 127094*, 109760, 111610*, 109014, 111083*,ON743042_RSIV,MK098185_RSIV,KT804738_RSIV, 2.64743649674376E-61, 1.39009E-68,NS, 6.22781727070959E-13, 1.50256671855879E-13,NS,NS,NS, 7.36077865326479E-12,
 32,,,,,,,,,AB104413_RSIV,AP017456_RSIV
 32,,,,,,,,,BD143114_RSIV,AY894343_RSIV
 32,,,,,,,,,MK098186_RSIV,KC244182_RSIV
 32,,,,,,,,,MK098187_RSIV,MK689686_RSIV
 32,,,,,,,,,MW139932_RSIV,MT798582_RSIV
 32,,,,,,,,,OL774653_RSIV,MW883598_RSIV
 32,,,,,,,,,OL774654_RSIV,OK042109_RSIV
 32,,,,,,,,,OL774655_RSIV,ON075463_RSIV

 33 ,36~, 96696, 97323, 70785, 71411, 85297, 85923,KT781098_ISKNV,AY894343_RSIV,NC_003494_ISKNV, 5.28236854545899E-68, 1.46706940125948E-57,NS, 7.7272459353335E-07, 1.040844888618E-06,NS,NS,NS, 4.41646719195887E-11,
 33,,,,,,,,,AP017456_RSIV,23043610003_ISKNV
 33,,,,,,,,,KC244182_RSIV,23043610005_ISKNV
 33,,,,,,,,,KT804738_RSIV,AF371960_ISKNV
 33,,,,,,,,,MK689686_RSIV,MK689685_ISKNV
 33,,,,,,,,,MT798582_RSIV,MN432490_ISKNV
 33,,,,,,,,,MW883598_RSIV,MT128666_ISKNV
 33,,,,,,,,,OK042109_RSIV,MT128667_ISKNV
 33,,,,,,,,,ON075463_RSIV,MT926123_ISKNV
 33,,,,,,,,,,MW273353_ISKNV
 33,,,,,,,,,,MW273354_ISKNV
 33,,,,,,,,,,MW883593_ISKNV
 33,,,,,,,,,,MW883594_ISKNV
 33,,,,,,,,,,MW883595_ISKNV
 33,,,,,,,,,,MW883596_ISKNV
 33,,,,,,,,,,MW883597_ISKNV
 33,,,,,,,,,,MW883599_ISKNV
 33,,,,,,,,,,MW883600_ISKNV
 33,,,,,,,,,,MW883601_ISKNV
 33,,,,,,,,,,MW883602_ISKNV
 33,,,,,,,,,,MW883603_ISKNV
 33,,,,,,,,,,MW883606_ISKNV
 33,,,,,,,,,,ON212400_ISKNV
 33,,,,,,,,,,OP009387_ISKNV
 33,,,,,,,,,,OP896201_ISKNV
 33,,,,,,,,,,OQ513807_ISKNV
 33,,,,,,,,,,OR356116_ISKNV
 33,,,,,,,,,,OR536350_ISKNV
 33,,,,,,,,,,OR670976_ISKNV

 34 ,37~, 44772, 45281, 40320, 40794, 39649, 39988,^MW139932_RSIV,GQ273492_TRBIV,BD143114_RSIV, 1.26844881618352E-66, 5.66696716593864E-64,NS, 7.20971177617556E-09, 1.5554296628002E-08,NS,NS,NS, 4.66182648040103E-11,
 34,,,,,,,,OL774653_RSIV[P],MG570131_TRBIV,AB104413_RSIV
 34,,,,,,,,OL774654_RSIV,MG570132_TRBIV,AP017456_RSIV
 34,,,,,,,,OL774655_RSIV,,AY894343_RSIV
 34,,,,,,,,,,KC244182_RSIV
 34,,,,,,,,,,KT804738_RSIV
 34,,,,,,,,,,MK098185_RSIV
 34,,,,,,,,,,MK098186_RSIV
 34,,,,,,,,,,MK098187_RSIV
 34,,,,,,,,,,MK689686_RSIV
 34,,,,,,,,,,MW883598_RSIV
 34,,,,,,,,,,OK042109_RSIV
 34,,,,,,,,,,ON075463_RSIV
 34,,,,,,,,,,OQ475017_RSIV

 35 ,38~, 62852, 63935, 57614, 58595, 56728, 57594,^OQ475017_RSIV,GQ273492_TRBIV,MK098185_RSIV, 2.82732607845843E-49, 2.39352941199452E-34,NS, 9.0024884817112E-08, 2.67660345642014E-07,NS,NS,NS, 5.15254505728535E-11,
 35,,,,,,,,,MG570131_TRBIV,AB104413_RSIV
 35,,,,,,,,,MG570132_TRBIV,AP017456_RSIV
 35,,,,,,,,,,AY894343_RSIV
 35,,,,,,,,,,BD143114_RSIV
 35,,,,,,,,,,KC244182_RSIV
 35,,,,,,,,,,KT804738_RSIV
 35,,,,,,,,,,MK098186_RSIV
 35,,,,,,,,,,MK098187_RSIV
 35,,,,,,,,,,MK689686_RSIV
 35,,,,,,,,,,MT798582_RSIV
 35,,,,,,,,,,MW883598_RSIV
 35,,,,,,,,,,OK042109_RSIV
 35,,,,,,,,,,ON075463_RSIV
 35,,,,,,,,,,ON743042_RSIV

 36 ,39, 51470, 52072, 46575, 47171, 46068, 46657,OQ475017_RSIV,GQ273492_TRBIV,BD143114_RSIV, 8.86702778098012E-49, 3.41403873058384E-46,NS, 5.26301118951923E-06, 5.21671265778489E-06,NS,NS,NS, 4.90718576884319E-11,
 36,,,,,,,,,,AB104413_RSIV
 36,,,,,,,,,,MK098185_RSIV
 36,,,,,,,,,,MK098186_RSIV
 36,,,,,,,,,,MK098187_RSIV
 36,,,,,,,,,,MW139932_RSIV
 36,,,,,,,,,,OL774653_RSIV
 36,,,,,,,,,,OL774654_RSIV
 36,,,,,,,,,,OL774655_RSIV

 37 ,40, 121328, 123287, 108352, 109871, 107515, 109014,^MW139932_RSIV,AP017456_RSIV,BD143114_RSIV, 1.97757322427424E-47, 1.74007900060326E-46,NS, 2.27937552485173E-07, 3.76841212563041E-07,NS,NS,NS, 1.71751501909512E-11,
 37,,,,,,,,OL774653_RSIV,AY894343_RSIV,AB104413_RSIV
 37,,,,,,,,OL774654_RSIV,KC244182_RSIV,MK098185_RSIV
 37,,,,,,,,OL774655_RSIV,KT804738_RSIV,MK098186_RSIV
 37,,,,,,,,,MK689686_RSIV,MK098187_RSIV
 37,,,,,,,,,MT798582_RSIV,
 37,,,,,,,,,MW883598_RSIV,
 37,,,,,,,,,OK042109_RSIV,
 37,,,,,,,,,ON075463_RSIV,

 38 ,41~, 98963, 109216, 87780, 97776, 87560, 97556,OP009387_ISKNV,MT926123_ISKNV,MN432490_ISKNV, 1.20558922623836E-45, 6.96245774061114E-43,NS, 1.3796419374994E-10, 8.53152920621555E-11,NS,NS,NS,NS,
 38,,,,,,,,,23043610003_ISKNV,MW883595_ISKNV
 38,,,,,,,,,23043610005_ISKNV,
 38,,,,,,,,,AF371960_ISKNV,
 38,,,,,,,,,KT781098_ISKNV,
 38,,,,,,,,,MK689685_ISKNV,
 38,,,,,,,,,MT128666_ISKNV,
 38,,,,,,,,,MT128667_ISKNV,
 38,,,,,,,,,MW273353_ISKNV,
 38,,,,,,,,,MW273354_ISKNV,
 38,,,,,,,,,MW883593_ISKNV,
 38,,,,,,,,,MW883594_ISKNV,
 38,,,,,,,,,MW883596_ISKNV,
 38,,,,,,,,,MW883597_ISKNV,
 38,,,,,,,,,MW883599_ISKNV,
 38,,,,,,,,,MW883600_ISKNV,
 38,,,,,,,,,MW883601_ISKNV,
 38,,,,,,,,,MW883602_ISKNV,
 38,,,,,,,,,MW883603_ISKNV,
 38,,,,,,,,,MW883606_ISKNV,
 38,,,,,,,,,NC_003494_ISKNV,
 38,,,,,,,,,ON212400_ISKNV,
 38,,,,,,,,,OP896201_ISKNV,
 38,,,,,,,,,OQ513807_ISKNV,
 38,,,,,,,,,OR356116_ISKNV,
 38,,,,,,,,,OR536350_ISKNV,
 38,,,,,,,,,OR670976_ISKNV,

 39 ,42~, 47670, 49191, 42500, 43971, 42334, 43805,MT986830_ISKNV,MW883593_ISKNV,PP151097_ISKNV, 1.67484376898654E-45, 1.24063245105965E-44,NS, 5.30434559160838E-09, 1.39350452778953E-08,NS,NS,NS, 7.36077865326479E-12,
 39,,,,,,,,PP974677_ISKNV,23043610003_ISKNV,MN432490_ISKNV
 39,,,,,,,,,23043610005_ISKNV,MW883595_ISKNV
 39,,,,,,,,,AF371960_ISKNV,OP009387_ISKNV
 39,,,,,,,,,KT781098_ISKNV,
 39,,,,,,,,,MK689685_ISKNV,
 39,,,,,,,,,MT128666_ISKNV,
 39,,,,,,,,,MT128667_ISKNV,
 39,,,,,,,,,MT926123_ISKNV,
 39,,,,,,,,,MW273353_ISKNV,
 39,,,,,,,,,MW273354_ISKNV,
 39,,,,,,,,,MW883594_ISKNV,
 39,,,,,,,,,MW883596_ISKNV,
 39,,,,,,,,,MW883597_ISKNV,
 39,,,,,,,,,MW883599_ISKNV,
 39,,,,,,,,,MW883600_ISKNV,
 39,,,,,,,,,MW883601_ISKNV,
 39,,,,,,,,,MW883602_ISKNV,
 39,,,,,,,,,MW883603_ISKNV,
 39,,,,,,,,,MW883606_ISKNV,
 39,,,,,,,,,NC_003494_ISKNV,
 39,,,,,,,,,ON212400_ISKNV,
 39,,,,,,,,,OP896201_ISKNV,
 39,,,,,,,,,OQ513807_ISKNV,
 39,,,,,,,,,OR356116_ISKNV,
 39,,,,,,,,,OR536350_ISKNV,
 39,,,,,,,,,OR670976_ISKNV,

 40 ,43~, 36306, 36967, 32472, 33125, 32626, 33227,OQ475017_RSIV,MW883594_ISKNV,BD143114_RSIV, 4.38528492096027E-44, 4.68459199666949E-32,NS, 2.68475888518011E-04, 2.65926389012516E-04,NS,NS,NS,NS,
 40,,,,,,,,,23043610003_ISKNV,AB104413_RSIV
 40,,,,,,,,,23043610005_ISKNV,AP017456_RSIV
 40,,,,,,,,,AF371960_ISKNV,AY894343_RSIV
 40,,,,,,,,,KT781098_ISKNV,KC244182_RSIV
 40,,,,,,,,,MK689685_ISKNV,KT804738_RSIV
 40,,,,,,,,,MN432490_ISKNV,MK098185_RSIV
 40,,,,,,,,,MT128666_ISKNV,MK098186_RSIV
 40,,,,,,,,,MT128667_ISKNV,MK098187_RSIV
 40,,,,,,,,,MT926123_ISKNV,MK689686_RSIV
 40,,,,,,,,,MW273353_ISKNV,MT798582_RSIV
 40,,,,,,,,,MW273354_ISKNV,MW139932_RSIV
 40,,,,,,,,,MW883593_ISKNV,MW883598_RSIV
 40,,,,,,,,,MW883595_ISKNV,OK042109_RSIV
 40,,,,,,,,,MW883596_ISKNV,OL774653_RSIV
 40,,,,,,,,,MW883597_ISKNV,OL774654_RSIV
 40,,,,,,,,,MW883599_ISKNV,OL774655_RSIV
 40,,,,,,,,,MW883600_ISKNV,ON075463_RSIV
 40,,,,,,,,,MW883601_ISKNV,
 40,,,,,,,,,MW883602_ISKNV,
 40,,,,,,,,,MW883603_ISKNV,
 40,,,,,,,,,MW883606_ISKNV,
 40,,,,,,,,,NC_003494_ISKNV,
 40,,,,,,,,,ON212400_ISKNV,
 40,,,,,,,,,OP896201_ISKNV,
 40,,,,,,,,,OQ513807_ISKNV,
 40,,,,,,,,,OR356116_ISKNV,
 40,,,,,,,,,OR536350_ISKNV,
 40,,,,,,,,,OR670976_ISKNV,

 41 ,44~, 60120, 61773*, 54970, 56612*, 54336, 55952*,ON740976_RSIV,KC244182_RSIV,OK042108_RSIV,NS, 1.58236E-43,NS, 1.60927316420897E-10, 1.60928072786903E-10,NS,NS,NS, 4.90718576884319E-12,
 41,,,,,,,,,AP017456_RSIV,AB104413_RSIV
 41,,,,,,,,,AY894343_RSIV,BD143114_RSIV
 41,,,,,,,,,KT804738_RSIV,MK098185_RSIV
 41,,,,,,,,,MK689686_RSIV,MK098186_RSIV
 41,,,,,,,,,MT798582_RSIV,MK098187_RSIV
 41,,,,,,,,,MW883598_RSIV,MW139932_RSIV
 41,,,,,,,,,OK042109_RSIV,OL774653_RSIV
 41,,,,,,,,,ON075463_RSIV,OL774654_RSIV
 41,,,,,,,,,,OL774655_RSIV
 41,,,,,,,,,,OQ475017_RSIV

 42 ,46, 46994, 47450, 42737, 43106, 41671, 42114,OK042109_RSIV,GQ273492_TRBIV,ON075463_RSIV, 1.21788573037283E-38, 1.63923928706739E-35,NS, 2.79993840293755E-03, 2.79679015717715E-03,NS,NS,NS, 6.08491035336556E-10,
 42,,,,,,,,,,AP017456_RSIV
 42,,,,,,,,,,AY894343_RSIV
 42,,,,,,,,,,KC244182_RSIV
 42,,,,,,,,,,KT804738_RSIV
 42,,,,,,,,,,MK689686_RSIV
 42,,,,,,,,,,MT798582_RSIV
 42,,,,,,,,,,MW883598_RSIV

 43 ,48~, 555*, 1788, 127*, 858, 130*, 787,^PP974677_ISKNV,ON212400_ISKNV,Unknown (MW273354_ISKNV), 1.04208880723959E-34, 3.536E-38,NS, 1.63710081491573E-05, 1.58684044725372E-05,NS,NS,NS, 7.36077865326479E-12,
 43,,,,,,,,,MT926123_ISKNV,
 43,,,,,,,,,MW273353_ISKNV,
 43,,,,,,,,,OR670976_ISKNV,

 44 ,56~, 125423, 125764, 111125, 111466, 110173, 110514,^MW139932_RSIV,GQ273492_TRBIV,BD143114_RSIV,NS, 8.4643E-26,NS,NS,NS,NS,NS,NS, 6.3740353759445E-05,
 44,,,,,,,,OL774653_RSIV,MG570131_TRBIV,AB104413_RSIV
 44,,,,,,,,OL774654_RSIV,MG570132_TRBIV,AP017456_RSIV
 44,,,,,,,,OL774655_RSIV,,AY894343_RSIV
 44,,,,,,,,,,KC244182_RSIV
 44,,,,,,,,,,KT804738_RSIV
 44,,,,,,,,,,MK098185_RSIV
 44,,,,,,,,,,MK098186_RSIV
 44,,,,,,,,,,MK098187_RSIV
 44,,,,,,,,,,MK689686_RSIV
 44,,,,,,,,,,MT798582_RSIV
 44,,,,,,,,,,MW883598_RSIV
 44,,,,,,,,,,OK042108_RSIV
 44,,,,,,,,,,OK042109_RSIV
 44,,,,,,,,,,ON075463_RSIV
 44,,,,,,,,,,ON740976_RSIV
 44,,,,,,,,,,OQ475017_RSIV

 45 ,57~, 65692, 66422, 60345, 60974, 59344, 59769,OQ475017_RSIV,KT804738_RSIV,BD143114_RSIV, 2.42329521043882E-23, 7.9118E-25,NS,NS,NS,NS,NS,NS, 8.43797597793738E-07,
 45,,,,,,,,,AP017456_RSIV,AB104413_RSIV
 45,,,,,,,,,AY894343_RSIV,MK098185_RSIV
 45,,,,,,,,,KC244182_RSIV,MK098186_RSIV
 45,,,,,,,,,MK689686_RSIV,MK098187_RSIV
 45,,,,,,,,,MW883598_RSIV,
 45,,,,,,,,,OK042109_RSIV,
 45,,,,,,,,,ON075463_RSIV,
 45,,,,,,,,,ON743042_RSIV,

 46 ,66~, 7628, 9788, 5793, 7650, 5878, 7868,^PP151097_ISKNV,ON212400_ISKNV,MN432490_ISKNV, 1.64085515988491E-19, 1.09220957596419E-14,NS, 2.98050977397691E-04, 6.39771998362561E-04,NS,NS,NS, 3.5331737535671E-10,
 46,,,,,,,,MT986830_ISKNV,23043610003_ISKNV,MW883595_ISKNV
 46,,,,,,,,PP974677_ISKNV,23043610005_ISKNV,OP009387_ISKNV
 46,,,,,,,,,AF371960_ISKNV,
 46,,,,,,,,,MK689685_ISKNV,
 46,,,,,,,,,MT128666_ISKNV,
 46,,,,,,,,,MT128667_ISKNV,
 46,,,,,,,,,MT926123_ISKNV,
 46,,,,,,,,,MW273353_ISKNV,
 46,,,,,,,,,MW273354_ISKNV,
 46,,,,,,,,,MW883593_ISKNV,
 46,,,,,,,,,MW883594_ISKNV,
 46,,,,,,,,,MW883596_ISKNV,
 46,,,,,,,,,MW883597_ISKNV,
 46,,,,,,,,,MW883599_ISKNV,
 46,,,,,,,,,MW883600_ISKNV,
 46,,,,,,,,,MW883601_ISKNV,
 46,,,,,,,,,MW883602_ISKNV,
 46,,,,,,,,,MW883603_ISKNV,
 46,,,,,,,,,MW883606_ISKNV,
 46,,,,,,,,,NC_003494_ISKNV,
 46,,,,,,,,,OP896201_ISKNV,
 46,,,,,,,,,OQ513807_ISKNV,
 46,,,,,,,,,OR356116_ISKNV,
 46,,,,,,,,,OR536350_ISKNV,
 46,,,,,,,,,OR670976_ISKNV,

 47 ,69~, 12014, 13100, 9934, 10944, 9994, 11004,MT986830_ISKNV,OQ513807_ISKNV,OP009387_ISKNV,NS, 1.16467E-16,NS,NS,NS,NS,NS,NS, 2.2141546305976E-05,
 47,,,,,,,,PP151097_ISKNV,23043610003_ISKNV,MN432490_ISKNV
 47,,,,,,,,PP974677_ISKNV,23043610005_ISKNV,MW883595_ISKNV
 47,,,,,,,,,AF371960_ISKNV,
 47,,,,,,,,,MK689685_ISKNV,
 47,,,,,,,,,MT128666_ISKNV,
 47,,,,,,,,,MT128667_ISKNV,
 47,,,,,,,,,MT926123_ISKNV,
 47,,,,,,,,,MW273353_ISKNV,
 47,,,,,,,,,MW273354_ISKNV,
 47,,,,,,,,,MW883593_ISKNV,
 47,,,,,,,,,MW883594_ISKNV,
 47,,,,,,,,,MW883596_ISKNV,
 47,,,,,,,,,MW883597_ISKNV,
 47,,,,,,,,,MW883599_ISKNV,
 47,,,,,,,,,MW883600_ISKNV,
 47,,,,,,,,,MW883601_ISKNV,
 47,,,,,,,,,MW883602_ISKNV,
 47,,,,,,,,,MW883603_ISKNV,
 47,,,,,,,,,MW883606_ISKNV,
 47,,,,,,,,,NC_003494_ISKNV,
 47,,,,,,,,,ON212400_ISKNV,
 47,,,,,,,,,OP896201_ISKNV,
 47,,,,,,,,,OR356116_ISKNV,
 47,,,,,,,,,OR536350_ISKNV,
 47,,,,,,,,,OR670976_ISKNV,

 48 ,71, 86050, 87056*, 76808, 77803*, 76592, 77572*,ON740976_RSIV,OK042109_RSIV,MW139932_RSIV,NS, 3.6465E-16,NS, 4.32014127354089E-02, 4.32014127354089E-02,NS,NS,NS, 7.35219081171579E-08,
 48,,,,,,,,,,AB104413_RSIV
 48,,,,,,,,,,BD143114_RSIV
 48,,,,,,,,,,MK098185_RSIV
 48,,,,,,,,,,MK098186_RSIV
 48,,,,,,,,,,MK098187_RSIV
 48,,,,,,,,,,OK042108_RSIV
 48,,,,,,,,,,OL774653_RSIV
 48,,,,,,,,,,OL774654_RSIV
 48,,,,,,,,,,OL774655_RSIV
 48,,,,,,,,,,OQ475017_RSIV

 49 ,72~, 54196, 55491, 48755, 49974, 48682, 49901,^PP151097_ISKNV,MW883597_ISKNV,MN432490_ISKNV,NS, 4.9725E-16,NS,NS,NS,NS,NS,NS, 2.06821657841028E-05,
 49,,,,,,,,OP009387_ISKNV,23043610003_ISKNV,MW883595_ISKNV
 49,,,,,,,,PP974677_ISKNV,23043610005_ISKNV,
 49,,,,,,,,,AF371960_ISKNV,
 49,,,,,,,,,KT781098_ISKNV,
 49,,,,,,,,,MK689685_ISKNV,
 49,,,,,,,,,MT128666_ISKNV,
 49,,,,,,,,,MT128667_ISKNV,
 49,,,,,,,,,MT926123_ISKNV,
 49,,,,,,,,,MW273353_ISKNV,
 49,,,,,,,,,MW273354_ISKNV,
 49,,,,,,,,,MW883593_ISKNV,
 49,,,,,,,,,MW883594_ISKNV,
 49,,,,,,,,,MW883596_ISKNV,
 49,,,,,,,,,MW883599_ISKNV,
 49,,,,,,,,,MW883600_ISKNV,
 49,,,,,,,,,MW883601_ISKNV,
 49,,,,,,,,,MW883602_ISKNV,
 49,,,,,,,,,MW883603_ISKNV,
 49,,,,,,,,,MW883606_ISKNV,
 49,,,,,,,,,NC_003494_ISKNV,
 49,,,,,,,,,ON212400_ISKNV,
 49,,,,,,,,,OP896201_ISKNV,
 49,,,,,,,,,OQ513807_ISKNV,
 49,,,,,,,,,OR356116_ISKNV,
 49,,,,,,,,,OR536350_ISKNV,
 49,,,,,,,,,OR670976_ISKNV,

 50 ,86~, 24590, 25524, 21443, 22342, 21695, 22600,^OP009387_ISKNV,MW883603_ISKNV,MN432490_ISKNV,NS, .00000000038675, 3.09192899859076E-13,NS,NS,NS,NS,NS, 1.94752664352693E-03,
 50,,,,,,,,MT986830_ISKNV,23043610003_ISKNV,MW883595_ISKNV
 50,,,,,,,,PP974677_ISKNV,23043610005_ISKNV,
 50,,,,,,,,,AF371960_ISKNV,
 50,,,,,,,,,MK689685_ISKNV,
 50,,,,,,,,,MT128666_ISKNV,
 50,,,,,,,,,MT128667_ISKNV,
 50,,,,,,,,,MT926123_ISKNV,
 50,,,,,,,,,MW273353_ISKNV,
 50,,,,,,,,,MW273354_ISKNV,
 50,,,,,,,,,MW883593_ISKNV,
 50,,,,,,,,,MW883594_ISKNV,
 50,,,,,,,,,MW883596_ISKNV,
 50,,,,,,,,,MW883597_ISKNV,
 50,,,,,,,,,MW883599_ISKNV,
 50,,,,,,,,,MW883600_ISKNV,
 50,,,,,,,,,MW883601_ISKNV,
 50,,,,,,,,,MW883602_ISKNV,
 50,,,,,,,,,MW883606_ISKNV,
 50,,,,,,,,,NC_003494_ISKNV,
 50,,,,,,,,,ON212400_ISKNV,
 50,,,,,,,,,OP896201_ISKNV,
 50,,,,,,,,,OR356116_ISKNV,
 50,,,,,,,,,OR536350_ISKNV,

 51 ,88~, 27040, 27966, 23858, 24777, 24116, 25035,^OP009387_ISKNV,KT781098_ISKNV,MW883595_ISKNV,NS, .00000000040443,NS,NS,NS,NS,NS,NS, 5.9192155344826E-03,
 51,,,,,,,,MT986830_ISKNV,23043610003_ISKNV,MN432490_ISKNV
 51,,,,,,,,PP974677_ISKNV,23043610005_ISKNV,
 51,,,,,,,,,AF371960_ISKNV,
 51,,,,,,,,,MK689685_ISKNV,
 51,,,,,,,,,MT128666_ISKNV,
 51,,,,,,,,,MT128667_ISKNV,
 51,,,,,,,,,MT926123_ISKNV,
 51,,,,,,,,,MW273353_ISKNV,
 51,,,,,,,,,MW273354_ISKNV,
 51,,,,,,,,,MW883593_ISKNV,
 51,,,,,,,,,MW883594_ISKNV,
 51,,,,,,,,,MW883596_ISKNV,
 51,,,,,,,,,MW883597_ISKNV,
 51,,,,,,,,,MW883599_ISKNV,
 51,,,,,,,,,MW883600_ISKNV,
 51,,,,,,,,,MW883601_ISKNV,
 51,,,,,,,,,MW883602_ISKNV,
 51,,,,,,,,,MW883603_ISKNV,
 51,,,,,,,,,MW883606_ISKNV,
 51,,,,,,,,,NC_003494_ISKNV,
 51,,,,,,,,,ON212400_ISKNV,
 51,,,,,,,,,OP896201_ISKNV,
 51,,,,,,,,,OQ513807_ISKNV,
 51,,,,,,,,,OR356116_ISKNV,
 51,,,,,,,,,OR536350_ISKNV,
 51,,,,,,,,,OR670976_ISKNV,

 52 ,98~, 87320, 88729, 78511, 78734, 77595, 77798,^AY894343_RSIV,MT128666_ISKNV,BD143114_RSIV, 1.34380799851185E-08, 1.29462837003496E-03, 2.52594306696762E-08, 6.77790116612391E-03,NS,NS,NS,NS, 2.92085220574556E-05,
 52,,,,,,,,AP017456_RSIV,AF371960_ISKNV,AB104413_RSIV
 52,,,,,,,,KC244182_RSIV[T],KT781098_ISKNV,MK098185_RSIV
 52,,,,,,,,MK689686_RSIV,MT128667_ISKNV,MK098186_RSIV
 52,,,,,,,,MT798582_RSIV[T],MW883606_ISKNV,MK098187_RSIV
 52,,,,,,,,MW883598_RSIV,,MW139932_RSIV
 52,,,,,,,,OK042109_RSIV[T],,OK042108_RSIV
 52,,,,,,,,ON075463_RSIV[T],,OL774653_RSIV
 52,,,,,,,,,,OL774654_RSIV
 52,,,,,,,,,,OL774655_RSIV

Table Key:
~            = It is possible that this apparent recombination signal could have been caused by an evolutionary
               process other than recombination.
*            = The actual breakpoint position is undetermined (it was most likely overprinted by a subsequent 
               recombination event).
^            = The recombinant sequence may have been misidentified (one of the identified parents might be the recombinant)
Minor Parent = Parent contributing the smaller fraction of sequence.
Major Parent = Parent contributing the larger fraction of sequence.
Unknown      = Only one parent and a recombinant need be in the alignment for a recombination event to be detectable.
               The sequence listed as unknown was used to infer the existance of a missing parental sequence.
NS           = No significant P-value was recorded for this recombination event using this method.
